,2006_01,2006_02,2006_03,2006_04,2006_05,2006_06,2006_07,2006_08,2006_09,2006_10,2006_11,2006_12,2007_01,2007_02,2007_03,2007_04,2007_05,2007_06,2007_07,2007_08,2007_09,2007_10,2007_11,2007_12,2008_01,2008_02,2008_03,2008_04,2008_05,2008_06,2008_07,2008_08,2008_09,2008_10,2008_11,2008_12,2009_01,2009_02,2009_03,2009_04,2009_05,2009_06,2009_07,2009_08,2009_09,2009_10,2009_11,2009_12,2010_01,2010_02,2010_03,2010_04,2010_05,2010_06,2010_07,2010_08,2010_09,2010_10,2010_11,2010_12,2011_01,2011_02,2011_03,2011_04,2011_05,2011_06,2011_07,2011_08,2011_09,2011_10,2011_11,2011_12,2012_01,2012_02,2012_03,2012_04,2012_05,2012_06,2012_07,2012_08,2012_09,2012_10,2012_11,2012_12,2013_01,2013_02,2013_03,2013_04,2013_05,2013_06,2013_07,2013_08,2013_09,2013_10,2013_11,2013_12,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12
tr.363.03,2.318241078,1.811685087,1.414405415,2.21344705,1.632267626,1.414405415,1.137858705,1.811685087,1.811685087,0.762337226,1.964072441,0.762337226,1.964072441,1.632267626,1.811685087,1.811685087,1.632267626,1.632267626,0.197612382,2.096454372,1.964072441,1.632267626,2.499823265,0.762337226,1.414405415,1.414405415,0.762337226,1.811685087,1.811685087,1.414405415,1.811685087,2.096454372,2.318241078,-0.693147181,0.197612382,1.137858705,1.632267626,1.964072441,1.632267626,1.632267626,2.21344705,1.414405415,2.499823265,1.414405415,1.964072441,1.811685087,1.137858705,-0.693147181,0.762337226,1.137858705,1.137858705,1.414405415,1.811685087,1.811685087,1.811685087,1.137858705,1.811685087,1.137858705,1.137858705,1.414405415,1.632267626,1.137858705,0.197612382,1.811685087,1.632267626,1.632267626,1.137858705,1.632267626,0.762337226,0.762337226,0.762337226,0.762337226,1.137858705,1.811685087,1.811685087,1.964072441,1.632267626,1.632267626,1.137858705,1.137858705,1.137858705,1.632267626,0.197612382,1.632267626,1.632267626,1.632267626,1.414405415,1.811685087,0.762337226,1.414405415,1.414405415,2.318241078,0.197612382,1.811685087,1.137858705,1.137858705,0.762337226,0.197612382,1.632267626,2.096454372,1.964072441,1.414405415,1.811685087,1.632267626,1.137858705,0.197612382,1.632267626,1.137858705,1.137858705,-0.693147181,1.137858705,1.137858705,2.21344705,2.21344705,0.762337226,2.096454372,1.414405415,0.762337226,0.762337226,-0.693147181,1.414405415,0.197612382,0.197612382,1.811685087,0.762337226,1.137858705,0.762337226,1.811685087,1.632267626,1.632267626,1.811685087,1.137858705,0.197612382,2.096454372,1.414405415,1.632267626,1.632267626,2.499823265,1.964072441,2.096454372,0.197612382,1.964072441,1.414405415,-0.693147181,1.811685087,0.762337226,0.762337226,0.197612382,1.632267626,1.811685087,1.632267626,1.414405415,1.414405415,1.414405415,1.414405415,0.762337226
tr.347.01,-0.693147181,2.606554053,2.424830067,3.011263121,1.518643345,1.917460166,2.606554053,2.202783798,3.452740406,2.606554053,1.518643345,1.917460166,2.606554053,-0.693147181,3.011263121,1.518643345,3.011263121,0.859297841,2.606554053,3.116508569,2.202783798,2.202783798,1.917460166,2.424830067,3.116508569,1.917460166,2.893640888,2.760343899,2.760343899,2.202783798,2.606554053,0.859297841,0.859297841,2.202783798,1.518643345,2.893640888,1.917460166,2.760343899,2.424830067,1.917460166,2.424830067,2.202783798,2.202783798,3.378672453,1.917460166,3.011263121,2.424830067,1.917460166,0.859297841,1.917460166,1.917460166,1.917460166,2.893640888,3.011263121,2.424830067,2.606554053,1.917460166,2.606554053,2.202783798,1.917460166,3.116508569,1.518643345,2.606554053,2.760343899,2.893640888,1.917460166,3.011263121,2.606554053,1.518643345,2.202783798,2.606554053,2.893640888,2.202783798,2.760343899,2.202783798,1.917460166,2.424830067,3.011263121,2.202783798,2.893640888,2.424830067,2.893640888,3.211733585,1.518643345,2.893640888,0.859297841,1.917460166,1.917460166,2.760343899,0.859297841,2.760343899,2.424830067,1.917460166,2.760343899,2.424830067,2.202783798,2.424830067,2.202783798,1.518643345,0.859297841,0.859297841,3.452740406,2.760343899,2.760343899,2.760343899,3.011263121,2.202783798,1.518643345,1.518643345,0.859297841,1.917460166,1.518643345,0.859297841,1.917460166,2.424830067,2.606554053,2.424830067,2.606554053,2.424830067,1.917460166,2.760343899,2.424830067,0.859297841,3.011263121,2.424830067,2.202783798,0.859297841,1.518643345,1.518643345,2.202783798,1.917460166,2.893640888,2.424830067,1.518643345,1.518643345,1.518643345,2.893640888,2.893640888,0.859297841,2.202783798,0.859297841,0.859297841,1.917460166,1.917460166,1.518643345,1.518643345,1.917460166,1.917460166,2.202783798,1.518643345,1.518643345,2.424830067,1.518643345,1.917460166,2.606554053,0.859297841
tr.348.02,2.823157241,1.847674034,2.536160346,2.132645173,3.045983176,2.354526466,2.940755146,2.689895693,2.354526466,2.689895693,2.823157241,2.689895693,2.689895693,3.308116713,1.44983574,2.132645173,2.940755146,2.132645173,2.689895693,2.536160346,2.354526466,2.354526466,1.44983574,1.847674034,2.689895693,2.132645173,3.045983176,1.44983574,1.847674034,1.847674034,3.141195297,1.847674034,2.354526466,2.689895693,2.940755146,2.823157241,1.847674034,2.132645173,2.823157241,2.536160346,2.940755146,2.132645173,3.045983176,3.141195297,2.354526466,2.823157241,2.940755146,2.354526466,3.141195297,0.795144089,2.536160346,2.354526466,2.536160346,2.536160346,2.354526466,3.141195297,1.847674034,1.847674034,2.689895693,2.132645173,2.132645173,2.354526466,2.536160346,2.354526466,3.141195297,1.847674034,2.823157241,3.515642379,2.940755146,2.689895693,2.536160346,2.689895693,2.536160346,2.132645173,2.689895693,2.132645173,3.045983176,2.823157241,1.847674034,2.940755146,2.823157241,2.823157241,2.940755146,2.536160346,2.689895693,3.141195297,3.045983176,2.132645173,2.354526466,2.354526466,2.132645173,2.536160346,2.132645173,2.940755146,2.354526466,2.132645173,1.44983574,2.132645173,1.847674034,3.045983176,2.689895693,1.847674034,2.354526466,2.689895693,2.132645173,1.847674034,2.536160346,2.536160346,0.795144089,2.354526466,1.44983574,1.847674034,2.689895693,1.847674034,2.354526466,2.536160346,2.689895693,1.847674034,2.354526466,1.44983574,0.795144089,2.132645173,1.847674034,2.536160346,1.847674034,2.536160346,2.536160346,2.132645173,2.132645173,2.823157241,1.44983574,2.940755146,2.354526466,-0.693147181,1.847674034,2.132645173,2.536160346,2.132645173,3.141195297,2.823157241,2.536160346,2.940755146,1.847674034,0.795144089,2.132645173,1.847674034,1.44983574,2.823157241,1.44983574,2.132645173,2.132645173,1.847674034,2.689895693,1.44983574,0.795144089,2.354526466
tr.349,3.422611367,3.331692676,3.120551372,3.37818434,3.177657207,2.590841698,3.231679925,3.177657207,3.422611367,3.120551372,3.688204838,3.46514927,2.995526637,2.685908352,2.926626207,3.177657207,3.282935218,3.120551372,3.120551372,3.177657207,2.485810041,2.590841698,2.685908352,3.120551372,2.995526637,2.995526637,2.852632785,3.177657207,3.331692676,3.059989482,2.235623487,2.995526637,2.995526637,2.685908352,2.852632785,1.901876222,2.082500434,1.400759111,2.772734388,2.772734388,2.685908352,2.485810041,2.368486215,3.059989482,2.926626207,2.926626207,2.852632785,2.368486215,2.485810041,1.681834994,2.235623487,2.235623487,2.368486215,2.368486215,2.772734388,2.926626207,2.926626207,3.059989482,2.485810041,2.082500434,2.485810041,2.772734388,2.772734388,2.995526637,2.852632785,3.059989482,3.177657207,3.331692676,2.368486215,2.485810041,2.485810041,1.681834994,2.082500434,3.120551372,2.590841698,2.235623487,2.995526637,2.995526637,2.590841698,2.235623487,2.082500434,2.685908352,2.590841698,2.082500434,2.368486215,2.485810041,1.681834994,1.901876222,2.485810041,2.685908352,2.235623487,2.082500434,2.368486215,2.485810041,2.368486215,1.901876222,1.681834994,2.685908352,1.400759111,2.368486215,2.235623487,2.485810041,2.485810041,2.368486215,2.368486215,2.772734388,1.013486122,1.901876222,2.082500434,1.400759111,2.926626207,2.082500434,2.772734388,1.901876222,1.901876222,2.368486215,2.235623487,2.235623487,2.590841698,1.901876222,1.681834994,1.400759111,1.901876222,1.400759111,2.685908352,1.901876222,1.901876222,2.235623487,1.400759111,1.013486122,2.235623487,1.901876222,1.681834994,2.082500434,2.082500434,1.901876222,2.235623487,2.235623487,2.852632785,2.082500434,2.368486215,2.235623487,-0.693147181,1.400759111,1.681834994,2.235623487,2.235623487,1.681834994,2.368486215,2.368486215,2.235623487,2.082500434,2.082500434,1.681834994,1.901876222,2.235623487
tr.351,1.656471615,1.656471615,-0.693147181,0.989353878,0.989353878,2.05688769,1.656471615,0.989353878,1.656471615,0.989353878,2.565098398,2.05688769,1.656471615,0.989353878,0.989353878,-0.693147181,1.656471615,1.656471615,2.565098398,1.656471615,2.746968446,2.342784439,1.656471615,-0.693147181,2.565098398,0.989353878,0.989353878,0.989353878,-0.693147181,1.656471615,2.05688769,2.565098398,0.989353878,0.989353878,2.342784439,1.656471615,0.989353878,0.989353878,2.342784439,1.656471615,1.656471615,1.656471615,3.151862593,0.989353878,2.05688769,1.656471615,0.989353878,1.656471615,0.989353878,0.989353878,1.656471615,2.746968446,0.989353878,-0.693147181,1.656471615,3.034200969,2.342784439,1.656471615,2.05688769,0.989353878,1.656471615,1.656471615,2.342784439,0.989353878,1.656471615,2.05688769,3.151862593,1.656471615,-0.693147181,1.656471615,0.989353878,0.989353878,-0.693147181,2.05688769,0.989353878,2.565098398,0.989353878,3.352382127,2.05688769,2.746968446,2.05688769,0.989353878,0.989353878,-0.693147181,-0.693147181,2.05688769,1.656471615,2.05688769,-0.693147181,3.034200969,2.05688769,1.656471615,0.989353878,0.989353878,0.989353878,2.05688769,0.989353878,0.989353878,1.656471615,2.05688769,-0.693147181,-0.693147181,1.656471615,2.05688769,0.989353878,2.05688769,2.05688769,0.989353878,0.989353878,-0.693147181,-0.693147181,2.342784439,-0.693147181,1.656471615,0.989353878,2.565098398,1.656471615,0.989353878,0.989353878,1.656471615,1.656471615,2.342784439,2.05688769,1.656471615,2.342784439,2.342784439,1.656471615,0.989353878,0.989353878,-0.693147181,-0.693147181,0.989353878,-0.693147181,0.989353878,2.342784439,1.656471615,-0.693147181,-0.693147181,1.656471615,2.05688769,0.989353878,2.05688769,1.656471615,2.05688769,0.989353878,0.989353878,2.342784439,0.989353878,1.656471615,2.342784439,1.656471615,0.989353878,1.656471615,1.656471615,1.656471615,2.05688769
tr.352,1.736872348,1.957235782,1.736872348,1.957235782,1.957235782,1.06604072,1.455119137,1.957235782,1.957235782,1.957235782,2.291268271,1.957235782,-0.693147181,1.06604072,2.291268271,2.138037411,1.06604072,1.736872348,1.736872348,1.06604072,0.449987528,-0.693147181,0.449987528,2.138037411,1.957235782,2.138037411,1.957235782,1.455119137,1.957235782,2.138037411,1.957235782,0.449987528,1.06604072,1.455119137,1.957235782,1.736872348,1.736872348,0.449987528,0.449987528,1.455119137,1.736872348,1.957235782,2.291268271,1.455119137,-0.693147181,1.957235782,1.06604072,1.455119137,1.455119137,1.736872348,1.06604072,1.736872348,1.06604072,1.736872348,0.449987528,1.957235782,1.957235782,2.138037411,1.455119137,-0.693147181,1.957235782,1.06604072,2.138037411,1.06604072,1.736872348,0.449987528,1.455119137,1.06604072,0.449987528,-0.693147181,1.06604072,2.541573488,1.957235782,1.06604072,1.736872348,1.957235782,1.455119137,1.455119137,1.957235782,1.455119137,2.138037411,1.736872348,1.06604072,1.06604072,1.736872348,1.455119137,1.736872348,1.06604072,1.736872348,2.291268271,1.455119137,1.736872348,1.736872348,-0.693147181,1.06604072,0.449987528,1.06604072,1.736872348,2.424201305,1.736872348,0.449987528,1.06604072,-0.693147181,0.449987528,-0.693147181,-0.693147181,0.449987528,-0.693147181,1.736872348,-0.693147181,1.06604072,0.449987528,1.455119137,0.449987528,0.449987528,1.455119137,1.736872348,1.06604072,-0.693147181,0.449987528,0.449987528,1.455119137,1.06604072,0.449987528,1.455119137,2.541573488,2.138037411,-0.693147181,1.455119137,-0.693147181,2.138037411,-0.693147181,1.06604072,0.449987528,0.449987528,1.06604072,1.06604072,1.06604072,0.449987528,1.736872348,1.736872348,1.957235782,1.736872348,-0.693147181,1.06604072,0.449987528,1.06604072,0.449987528,1.455119137,0.449987528,1.06604072,1.06604072,1.957235782,1.06604072,0.449987528,0.449987528
tr.353.01,2.936293328,1.739358018,2.831097767,2.580349692,3.031481408,2.713545205,1.739358018,1.739358018,2.831097767,2.023675167,2.426715856,1.739358018,1.739358018,2.831097767,2.426715856,1.34332508,2.936293328,3.198370282,2.713545205,2.245249703,1.739358018,2.426715856,2.245249703,2.831097767,2.426715856,3.031481408,2.580349692,2.831097767,1.739358018,0.697027388,1.739358018,1.34332508,1.34332508,1.739358018,2.023675167,2.426715856,1.34332508,2.426715856,1.34332508,3.031481408,2.245249703,2.831097767,2.713545205,2.580349692,2.426715856,2.245249703,1.739358018,3.031481408,2.023675167,2.245249703,2.426715856,2.936293328,2.023675167,2.831097767,3.341367429,2.580349692,2.023675167,2.426715856,2.245249703,1.34332508,1.34332508,2.023675167,2.245249703,2.023675167,2.245249703,2.580349692,1.739358018,2.831097767,3.031481408,2.245249703,1.34332508,2.580349692,1.739358018,2.831097767,2.580349692,2.245249703,2.245249703,1.34332508,2.580349692,2.831097767,2.426715856,2.245249703,2.245249703,2.023675167,2.713545205,2.023675167,2.023675167,2.245249703,2.580349692,2.580349692,2.831097767,2.580349692,2.936293328,2.831097767,2.023675167,2.713545205,2.426715856,2.023675167,1.739358018,2.245249703,2.023675167,1.739358018,2.426715856,2.831097767,1.739358018,1.34332508,2.580349692,1.34332508,2.713545205,1.739358018,2.245249703,2.426715856,3.031481408,2.426715856,0.697027388,2.580349692,2.023675167,2.580349692,1.739358018,2.580349692,2.936293328,1.739358018,2.426715856,1.34332508,1.739358018,2.580349692,1.739358018,3.031481408,2.426715856,2.245249703,1.739358018,2.245249703,2.245249703,2.245249703,1.739358018,2.426715856,2.245249703,1.739358018,1.739358018,1.34332508,2.245249703,1.739358018,2.245249703,2.245249703,1.34332508,1.34332508,1.34332508,2.023675167,2.245249703,2.580349692,1.34332508,2.713545205,2.245249703,2.023675167,1.34332508,2.245249703
tr.263.01,3.461868275,1.858282193,4.685418934,4.04948484,3.238863057,3.238863057,3.931721979,4.04948484,3.461868275,3.238863057,3.798220012,3.644114664,3.931721979,3.931721979,4.250130424,3.798220012,4.250130424,3.798220012,2.951479656,3.644114664,4.04948484,3.644114664,3.798220012,3.644114664,2.951479656,3.931721979,2.546866423,3.644114664,3.238863057,4.04948484,2.951479656,3.644114664,2.951479656,2.951479656,3.644114664,3.461868275,3.238863057,3.461868275,2.951479656,3.238863057,2.951479656,3.644114664,4.337133679,4.337133679,3.931721979,3.798220012,4.154830923,1.858282193,3.644114664,3.461868275,3.461868275,3.461868275,3.931721979,2.546866423,4.04948484,2.951479656,2.951479656,2.951479656,2.546866423,3.644114664,3.644114664,3.644114664,3.798220012,3.931721979,4.417170066,3.798220012,3.461868275,2.951479656,3.461868275,4.250130424,3.644114664,2.546866423,3.461868275,2.951479656,3.238863057,4.337133679,3.238863057,3.238863057,3.644114664,3.238863057,4.417170066,3.238863057,3.238863057,3.644114664,3.931721979,3.644114664,3.931721979,4.04948484,3.798220012,4.04948484,3.644114664,3.461868275,3.644114664,3.238863057,3.238863057,3.461868275,1.858282193,3.238863057,3.238863057,3.238863057,3.461868275,4.04948484,4.154830923,2.951479656,3.644114664,3.798220012,1.858282193,3.798220012,1.858282193,2.546866423,3.644114664,3.798220012,3.798220012,3.798220012,3.461868275,3.461868275,3.238863057,3.461868275,3.644114664,3.931721979,3.238863057,3.238863057,2.951479656,2.546866423,2.951479656,4.417170066,3.798220012,2.951479656,2.951479656,2.546866423,3.798220012,3.931721979,3.931721979,1.858282193,3.461868275,2.951479656,3.931721979,3.931721979,3.798220012,4.250130424,3.798220012,3.644114664,3.931721979,3.238863057,2.951479656,3.461868275,3.238863057,2.951479656,3.644114664,2.951479656,3.644114664,3.238863057,3.931721979,3.931721979,2.951479656,2.951479656
tr.8.04,4.825447775,4.488990986,4.671302906,4.671302906,4.958975396,4.265865174,5.364433659,4.671302906,4.265865174,4.671302906,5.277423323,3.978221425,4.825447775,5.277423323,4.488990986,5.076755846,4.958975396,4.265865174,5.444475557,4.265865174,5.182114512,5.182114512,4.958975396,5.182114512,2.880309135,5.182114512,4.825447775,3.572865789,4.671302906,4.671302906,5.277423323,4.958975396,4.958975396,5.182114512,5.182114512,4.958975396,3.572865789,3.978221425,4.671302906,5.076755846,4.488990986,-0.693147181,4.671302906,4.958975396,5.182114512,4.265865174,5.444475557,4.265865174,4.825447775,4.265865174,5.076755846,4.958975396,4.671302906,4.488990986,5.364433659,4.671302906,4.671302906,4.825447775,4.671302906,4.825447775,4.265865174,4.488990986,5.364433659,5.364433659,4.671302906,5.182114512,5.444475557,4.265865174,4.825447775,4.825447775,4.671302906,4.825447775,4.671302906,4.825447775,4.488990986,4.265865174,4.265865174,5.182114512,4.958975396,5.182114512,4.825447775,4.958975396,4.958975396,4.671302906,3.978221425,3.978221425,4.265865174,4.671302906,4.958975396,4.825447775,2.880309135,3.572865789,4.825447775,4.825447775,4.265865174,4.265865174,4.488990986,4.825447775,4.265865174,4.958975396,5.076755846,4.265865174,4.488990986,3.572865789,4.488990986,4.488990986,4.958975396,4.825447775,5.076755846,4.488990986,5.182114512,4.265865174,5.076755846,4.958975396,2.880309135,4.671302906,3.978221425,4.488990986,5.076755846,4.671302906,4.671302906,5.076755846,5.277423323,4.488990986,5.444475557,5.182114512,4.825447775,4.488990986,4.958975396,4.825447775,5.587575239,5.364433659,5.076755846,4.265865174,5.277423323,4.958975396,5.076755846,4.825447775,4.265865174,4.488990986,5.277423323,4.825447775,4.825447775,5.076755846,5.444475557,5.444475557,4.825447775,4.825447775,5.518582886,4.488990986,4.265865174,4.958975396,5.076755846,5.712737606,4.265865174,5.076755846
tr.12.02,3.513974303,3.513974303,4.073440791,4.073440791,2.821491375,3.919316256,4.073440791,2.821491375,4.206955213,4.206955213,4.324726614,2.821491375,3.737038055,3.226464571,2.130988058,3.737038055,3.737038055,3.919316256,4.206955213,4.073440791,4.206955213,4.073440791,3.513974303,3.919316256,2.130988058,3.919316256,3.226464571,3.513974303,2.821491375,4.324726614,3.919316256,2.821491375,4.073440791,4.206955213,3.226464571,3.226464571,2.821491375,3.226464571,3.513974303,3.513974303,4.835524202,3.226464571,4.324726614,3.226464571,3.513974303,2.821491375,3.226464571,3.737038055,3.226464571,3.513974303,3.226464571,2.821491375,2.821491375,3.226464571,3.919316256,2.821491375,3.513974303,3.513974303,3.513974303,2.130988058,3.919316256,3.226464571,3.226464571,3.919316256,3.737038055,4.206955213,3.737038055,3.737038055,4.073440791,3.919316256,3.513974303,3.737038055,3.226464571,2.130988058,3.919316256,2.821491375,4.324726614,2.821491375,3.919316256,-0.693147181,4.206955213,3.226464571,3.919316256,3.513974303,4.073440791,4.206955213,4.073440791,3.737038055,2.130988058,4.324726614,4.073440791,2.130988058,3.226464571,3.226464571,3.737038055,3.226464571,2.821491375,3.513974303,3.737038055,3.513974303,4.073440791,3.737038055,3.226464571,2.130988058,3.919316256,3.919316256,3.226464571,3.513974303,3.226464571,2.130988058,2.821491375,3.226464571,3.919316256,2.821491375,2.130988058,3.226464571,2.130988058,3.226464571,4.073440791,4.073440791,3.919316256,3.226464571,3.737038055,3.513974303,2.821491375,3.737038055,3.226464571,4.073440791,3.737038055,3.226464571,3.737038055,3.513974303,3.919316256,2.821491375,3.737038055,3.919316256,3.226464571,2.821491375,3.513974303,3.737038055,3.513974303,3.226464571,4.073440791,3.226464571,3.226464571,3.513974303,3.513974303,3.226464571,4.073440791,3.737038055,2.821491375,3.513974303,2.130988058,4.206955213,3.513974303,3.737038055
tr.12.01,2.761863978,3.166774881,2.761863978,2.761863978,3.166774881,3.677316395,3.166774881,2.761863978,3.166774881,-0.693147181,-0.693147181,2.071693706,2.761863978,2.071693706,2.071693706,3.166774881,3.859589096,3.454262764,3.859589096,4.147222583,3.166774881,4.013710314,3.454262764,2.761863978,3.677316395,-0.693147181,2.761863978,2.071693706,2.761863978,3.454262764,2.761863978,3.166774881,2.761863978,-0.693147181,2.071693706,2.071693706,-0.693147181,-0.693147181,2.071693706,2.761863978,2.071693706,2.071693706,2.761863978,2.761863978,3.454262764,2.761863978,2.071693706,2.761863978,-0.693147181,2.071693706,3.166774881,3.166774881,-0.693147181,2.761863978,2.071693706,3.454262764,2.761863978,2.761863978,2.071693706,2.071693706,-0.693147181,-0.693147181,2.761863978,4.013710314,2.761863978,3.677316395,-0.693147181,3.166774881,2.761863978,2.761863978,2.071693706,2.071693706,-0.693147181,2.071693706,2.071693706,3.454262764,2.761863978,3.454262764,2.071693706,2.071693706,2.761863978,2.761863978,3.166774881,3.166774881,2.071693706,2.761863978,2.761863978,2.071693706,3.859589096,2.071693706,-0.693147181,2.071693706,2.071693706,2.071693706,2.071693706,2.071693706,2.761863978,2.071693706,-0.693147181,3.454262764,2.071693706,-0.693147181,2.071693706,2.071693706,2.761863978,3.454262764,2.761863978,-0.693147181,2.071693706,2.071693706,2.071693706,3.166774881,2.071693706,2.071693706,-0.693147181,3.166774881,-0.693147181,2.761863978,2.071693706,3.166774881,2.761863978,-0.693147181,2.761863978,-0.693147181,-0.693147181,2.071693706,-0.693147181,2.071693706,2.071693706,2.071693706,3.454262764,-0.693147181,2.071693706,2.071693706,2.071693706,-0.693147181,2.071693706,2.071693706,-0.693147181,2.071693706,2.761863978,2.071693706,2.761863978,2.071693706,2.071693706,2.071693706,-0.693147181,2.071693706,2.071693706,2.071693706,-0.693147181,2.071693706,2.761863978,2.761863978,2.071693706,2.071693706
